,Customer_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,potentially_risky
145,75627.0,8.0,16:40,2025-01-09,1,60829.0,0,Multan,Karachi,373.0,340878.0,0,32.0,4.0,18.0,3.0,5.0,0,1,2.0,1,0.0,0.0,1
146,96818.0,6.0,12:14,2025-04-10,0,35461.0,5,Lahore,Karachi,469.0,114947.0,0,20.0,4.0,14.0,1.0,9.0,1,1,1.0,0,1.0,0.0,1
147,64800.0,6.0,03:07,2025-04-19,2,76939.0,2,Lahore,Faisalabad,504.0,454096.0,1,27.0,4.0,18.0,1.0,8.0,0,0,0.0,0,1.0,0.0,0
148,50147.0,4.0,02:37,2025-02-17,0,56500.0,5,Karachi,Karachi,358.0,275894.0,0,16.0,3.0,16.0,5.0,8.0,0,1,1.0,1,1.0,0.0,1
149,78983.0,8.0,03:17,2025-03-14,1,98897.0,1,Singapore,Multan,163.0,597476.0,1,24.0,1.0,3.0,4.0,9.0,0,0,0.0,0,1.0,0.0,0
150,26429.0,8.0,01:23,2025-02-18,0,54925.0,1,Islamabad,Karachi,256.0,502928.0,0,22.0,2.0,15.0,4.0,7.0,1,0,1.0,0,0.0,0.0,1
151,56200.0,4.0,05:18,2025-01-13,0,40984.0,4,Multan,Faisalabad,485.0,121252.0,0,22.0,4.0,1.0,3.0,1.0,0,1,0.0,1,1.0,0.0,1
152,55400.0,7.0,19:49,2025-01-21,2,67140.0,5,Dubai,Faisalabad,132.0,266234.0,0,25.0,1.0,1.0,4.0,8.0,0,0,2.0,0,1.0,0.0,1
153,20201.0,3.0,11:06,2025-04-06,0,60999.0,3,Karachi,Multan,314.0,140149.0,1,16.0,3.0,8.0,3.0,4.0,1,1,1.0,0,1.0,0.0,1
154,20335.0,8.0,01:43,2025-02-21,1,73809.0,1,Karachi,,161.0,290810.0,0,23.0,5.0,18.0,2.0,6.0,1,0,2.0,0,1.0,0.0,1
155,37741.0,6.0,12:54,2025-02-13,1,64354.0,3,Multan,Faisalabad,315.0,244318.0,0,30.0,6.0,13.0,4.0,6.0,0,1,2.0,1,1.0,0.0,1
156,11209.0,3.0,09:54,2025-03-22,0,71137.0,5,Lahore,Lahore,46.0,163306.0,0,21.0,7.0,17.0,4.0,2.0,0,1,0.0,1,0.0,0.0,1
157,82041.0,8.0,20:38,2025-04-17,2,21105.0,0,London,Faisalabad,328.0,691002.0,1,17.0,4.0,1.0,3.0,2.0,1,0,2.0,0,1.0,0.0,1
158,20986.0,5.0,05:16,2025-02-15,1,39526.0,3,Faisalabad,Lahore,157.0,480703.0,1,15.0,4.0,21.0,4.0,9.0,0,0,0.0,0,0.0,0.0,0
159,34543.0,9.0,12:47,2025-02-08,1,35511.0,1,Faisalabad,Lahore,335.0,498632.0,1,16.0,1.0,9.0,1.0,8.0,1,1,2.0,1,1.0,0.0,1
160,94674.0,3.0,00:32,2025-03-08,1,80167.0,1,Lahore,Karachi,371.0,930353.0,0,14.0,5.0,20.0,3.0,7.0,1,0,0.0,0,1.0,0.0,1
161,45055.0,5.0,01:58,2025-04-09,2,30030.0,1,Dubai,Islamabad,277.0,313438.0,0,5.0,6.0,12.0,4.0,5.0,0,0,1.0,0,1.0,0.0,1
162,46211.0,4.0,04:32,2025-01-01,2,46573.0,4,Bangkok,Karachi,519.0,357817.0,0,3.0,2.0,8.0,1.0,8.0,0,1,2.0,0,0.0,0.0,1
163,51147.0,7.0,18:57,2025-02-02,1,79993.0,0,Singapore,Lahore,402.0,288443.0,1,12.0,5.0,10.0,4.0,7.0,0,1,0.0,1,0.0,0.0,1
164,45119.0,1.0,08:33,2025-01-02,2,87070.0,5,Dubai,Faisalabad,485.0,125586.0,0,5.0,6.0,12.0,2.0,3.0,0,0,1.0,1,0.0,0.0,1
165,70439.0,2.0,06:27,2025-02-16,1,38473.0,1,Lahore,Islamabad,273.0,962191.0,0,20.0,1.0,13.0,1.0,6.0,1,1,2.0,0,1.0,0.0,1
166,78513.0,6.0,02:44,2025-01-27,0,12534.0,5,Bangkok,Faisalabad,448.0,116476.0,0,30.0,4.0,15.0,1.0,8.0,0,0,0.0,1,1.0,0.0,1
167,72071.0,3.0,13:40,2025-02-19,2,43775.0,5,Bangkok,Multan,439.0,366972.0,1,13.0,7.0,3.0,2.0,7.0,1,1,2.0,1,1.0,0.0,1
168,89334.0,1.0,15:02,2025-01-16,1,83971.0,4,Kuala Lumpur,Multan,88.0,487553.0,1,5.0,5.0,2.0,2.0,6.0,0,1,2.0,1,0.0,1.0,1
169,25926.0,7.0,12:50,2025-04-21,1,28512.0,1,Lahore,Faisalabad,104.0,100468.0,1,7.0,5.0,9.0,2.0,3.0,0,1,2.0,0,1.0,0.0,1
170,70989.0,4.0,06:49,2025-03-04,1,31826.0,5,Dubai,Lahore,560.0,619537.0,1,25.0,3.0,6.0,3.0,6.0,1,1,2.0,0,1.0,0.0,1
171,16834.0,4.0,20:59,2025-01-06,0,51491.0,4,London,Faisalabad,474.0,259096.0,0,32.0,1.0,2.0,1.0,6.0,0,0,2.0,0,1.0,0.0,1
172,42034.0,2.0,06:29,2025-03-21,2,83235.0,4,Lahore,Multan,173.0,723697.0,1,9.0,5.0,20.0,2.0,2.0,0,1,1.0,0,1.0,0.0,1
173,61837.0,2.0,03:00,2025-04-25,0,71056.0,4,Dubai,Karachi,277.0,789558.0,0,38.0,6.0,9.0,3.0,6.0,1,0,2.0,0,0.0,0.0,1
174,96700.0,4.0,04:23,2025-02-11,0,23739.0,5,Singapore,Faisalabad,71.0,519228.0,0,13.0,6.0,10.0,2.0,1.0,1,0,0.0,0,1.0,0.0,1
175,45348.0,7.0,18:02,2025-02-11,0,68980.0,2,Bangkok,Karachi,527.0,326154.0,0,20.0,2.0,3.0,5.0,6.0,1,1,2.0,0,0.0,0.0,1
176,26902.0,3.0,14:22,2025-03-17,1,70596.0,5,Karachi,Multan,503.0,786896.0,0,16.0,3.0,4.0,2.0,9.0,1,1,0.0,0,1.0,0.0,1
177,78929.0,8.0,22:55,2025-02-24,0,21634.0,3,Lahore,Islamabad,3.0,756359.0,0,26.0,4.0,11.0,1.0,1.0,1,0,0.0,1,1.0,1.0,1
178,57899.0,4.0,05:29,2025-02-06,1,70405.0,2,Kuala Lumpur,Multan,377.0,767561.0,1,38.0,3.0,4.0,2.0,4.0,0,0,1.0,1,0.0,0.0,1
179,20600.0,8.0,21:03,2025-01-07,2,63592.0,3,Lahore,Multan,108.0,244722.0,1,7.0,2.0,14.0,3.0,9.0,0,1,1.0,0,0.0,0.0,1
180,40566.0,4.0,17:29,2025-03-04,1,97672.0,3,Kuala Lumpur,Islamabad,482.0,245914.0,1,17.0,7.0,21.0,2.0,7.0,0,0,1.0,1,1.0,0.0,1
181,60463.0,3.0,04:59,2025-02-17,2,53087.0,1,Bangkok,Karachi,335.0,245795.0,0,31.0,5.0,12.0,4.0,2.0,0,0,1.0,1,0.0,0.0,1
182,16058.0,7.0,06:01,2025-02-16,2,46235.0,3,Lahore,Islamabad,452.0,826293.0,1,17.0,2.0,15.0,2.0,4.0,1,0,1.0,0,0.0,0.0,1
183,81671.0,9.0,02:20,2025-04-12,1,13913.0,0,Karachi,Karachi,554.0,663740.0,1,14.0,4.0,1.0,5.0,8.0,1,0,0.0,1,0.0,0.0,1
184,84636.0,1.0,23:09,2025-03-02,1,55778.0,4,Singapore,Lahore,247.0,781705.0,0,15.0,1.0,12.0,2.0,8.0,0,1,2.0,1,0.0,0.0,1
185,39791.0,2.0,21:02,2025-04-30,0,52126.0,5,Kuala Lumpur,Karachi,596.0,349149.0,0,8.0,4.0,24.0,4.0,5.0,1,1,2.0,0,0.0,0.0,1
186,18453.0,1.0,16:12,2025-04-22,1,26561.0,4,Bangkok,Karachi,542.0,196425.0,0,25.0,4.0,17.0,4.0,2.0,1,1,1.0,1,1.0,1.0,1
187,85002.0,8.0,09:24,2025-02-11,1,85514.0,2,Singapore,Lahore,451.0,965912.0,0,20.0,3.0,21.0,4.0,4.0,1,0,1.0,1,0.0,0.0,1
188,85688.0,6.0,12:32,2025-04-08,1,58736.0,3,Singapore,Karachi,114.0,862892.0,1,5.0,1.0,20.0,1.0,8.0,0,1,1.0,0,0.0,0.0,1
189,59949.0,5.0,15:34,2025-03-28,1,56251.0,0,Faisalabad,Multan,16.0,656376.0,1,34.0,2.0,5.0,2.0,4.0,0,1,1.0,0,1.0,0.0,1
190,63690.0,1.0,14:55,2025-03-23,2,67645.0,3,Lahore,Faisalabad,37.0,755953.0,1,22.0,2.0,22.0,4.0,9.0,1,1,0.0,1,0.0,0.0,1
191,86437.0,2.0,19:15,2025-03-23,1,95078.0,2,Bangkok,Karachi,195.0,491607.0,0,25.0,6.0,9.0,2.0,5.0,0,1,1.0,1,1.0,0.0,1
192,96628.0,6.0,20:16,2025-03-19,1,26497.0,2,London,Karachi,385.0,654191.0,0,20.0,4.0,16.0,3.0,4.0,0,1,1.0,0,1.0,0.0,1
193,64698.0,9.0,16:08,2025-02-21,1,25268.0,3,Bangkok,Karachi,470.0,282113.0,1,25.0,7.0,12.0,3.0,2.0,0,1,2.0,1,1.0,0.0,1
194,53788.0,6.0,22:38,2025-02-26,0,23163.0,0,Kuala Lumpur,Multan,139.0,258505.0,1,30.0,6.0,20.0,2.0,8.0,1,1,0.0,1,1.0,0.0,1
195,50246.0,3.0,04:16,2025-01-31,0,26819.0,1,Lahore,Karachi,58.0,778774.0,0,30.0,4.0,2.0,4.0,7.0,0,1,2.0,0,1.0,0.0,1
196,32553.0,1.0,15:37,2025-05-01,0,10018.0,2,Karachi,Multan,519.0,686482.0,0,25.0,1.0,19.0,1.0,6.0,1,1,1.0,1,0.0,0.0,1
197,42950.0,5.0,00:02,2025-02-03,0,83009.0,4,Multan,Karachi,150.0,196879.0,1,27.0,3.0,19.0,5.0,9.0,0,0,1.0,1,0.0,0.0,1
198,33235.0,7.0,07:35,2025-02-28,2,32686.0,2,Lahore,Karachi,540.0,237672.0,0,29.0,5.0,17.0,3.0,9.0,1,0,1.0,0,1.0,1.0,1
199,95506.0,5.0,15:07,2025-03-03,1,82381.0,3,Dubai,Lahore,428.0,219164.0,0,31.0,1.0,23.0,3.0,7.0,1,1,2.0,1,0.0,0.0,1
200,76986.0,9.0,08:51,2025-04-15,0,26638.0,2,Islamabad,Islamabad,52.0,526651.0,1,39.0,4.0,8.0,3.0,7.0,0,1,2.0,0,1.0,0.0,1
201,77672.0,4.0,06:25,2025-03-30,0,17269.0,5,Islamabad,Islamabad,81.0,291979.0,1,27.0,6.0,15.0,4.0,5.0,1,0,1.0,0,1.0,0.0,1
202,50747.0,6.0,03:18,2025-01-04,0,42777.0,5,Dubai,Multan,12.0,465474.0,0,19.0,7.0,10.0,3.0,2.0,0,0,1.0,1,0.0,0.0,1
203,91133.0,9.0,17:21,2025-01-05,2,54594.0,0,Faisalabad,Multan,11.0,856129.0,1,35.0,7.0,10.0,2.0,9.0,1,1,2.0,0,1.0,0.0,1
204,46828.0,1.0,07:51,2025-01-13,0,93174.0,4,Kuala Lumpur,Faisalabad,511.0,456885.0,1,35.0,5.0,3.0,1.0,8.0,0,1,0.0,1,1.0,0.0,1
205,65573.0,3.0,10:46,2025-03-27,2,29272.0,0,Lahore,Faisalabad,305.0,435000.0,1,33.0,5.0,9.0,2.0,1.0,1,0,1.0,0,1.0,0.0,1
206,36580.0,9.0,00:06,2025-03-05,0,41138.0,5,Singapore,Karachi,271.0,563724.0,1,6.0,6.0,13.0,3.0,4.0,1,0,2.0,0,1.0,0.0,1
207,40217.0,5.0,19:40,2025-03-23,1,66099.0,0,Singapore,Faisalabad,218.0,606064.0,0,25.0,4.0,20.0,2.0,6.0,0,0,1.0,0,0.0,0.0,0
208,62210.0,3.0,06:35,2025-04-28,2,68732.0,1,Singapore,Multan,260.0,662875.0,1,22.0,6.0,9.0,3.0,1.0,1,1,2.0,1,0.0,0.0,1
209,61340.0,8.0,04:28,2025-03-23,2,74579.0,4,Islamabad,Islamabad,122.0,679055.0,1,38.0,2.0,4.0,2.0,9.0,0,0,2.0,1,1.0,0.0,1
210,38338.0,4.0,15:11,2025-02-01,2,54681.0,0,Islamabad,Faisalabad,498.0,783103.0,1,28.0,2.0,1.0,4.0,1.0,1,0,0.0,1,0.0,0.0,1
211,99882.0,5.0,10:11,2025-02-25,1,20508.0,2,Faisalabad,Karachi,455.0,619236.0,1,3.0,1.0,3.0,4.0,8.0,0,1,0.0,1,1.0,0.0,1
212,93029.0,5.0,11:50,2025-04-03,1,17155.0,2,Singapore,Multan,342.0,130809.0,0,20.0,7.0,16.0,1.0,9.0,1,1,2.0,1,1.0,0.0,1
213,67579.0,5.0,05:40,2025-02-08,1,78867.0,1,Lahore,Multan,132.0,952276.0,0,12.0,7.0,12.0,4.0,5.0,0,0,1.0,0,1.0,0.0,1
214,67993.0,5.0,19:02,2025-03-12,1,93164.0,5,Dubai,Lahore,370.0,733044.0,1,17.0,5.0,19.0,3.0,4.0,1,0,2.0,0,1.0,0.0,1
215,88403.0,7.0,17:42,2025-01-12,1,70500.0,4,Karachi,Islamabad,237.0,705607.0,1,34.0,2.0,12.0,1.0,6.0,0,1,0.0,0,0.0,1.0,0
216,37856.0,3.0,18:14,2025-03-20,1,78142.0,0,London,Karachi,145.0,422024.0,0,32.0,6.0,10.0,3.0,3.0,0,0,0.0,0,1.0,0.0,0
217,52531.0,4.0,05:17,2025-01-28,2,66909.0,1,Bangkok,Karachi,20.0,186033.0,1,13.0,2.0,24.0,5.0,3.0,0,0,0.0,1,0.0,0.0,0
218,54471.0,4.0,02:48,2025-03-28,1,30454.0,5,London,Lahore,243.0,932757.0,0,8.0,2.0,16.0,1.0,4.0,1,0,0.0,0,0.0,0.0,0
219,60111.0,2.0,03:32,2025-02-13,0,10423.0,1,Multan,Islamabad,271.0,357290.0,0,10.0,1.0,15.0,3.0,1.0,1,0,0.0,0,1.0,0.0,1
220,67888.0,6.0,22:40,2025-03-28,1,46999.0,2,Bangkok,Karachi,136.0,855900.0,0,14.0,2.0,7.0,2.0,9.0,0,1,0.0,0,0.0,0.0,0
221,74405.0,1.0,16:35,2025-02-01,1,29003.0,3,Lahore,Islamabad,401.0,240060.0,0,11.0,7.0,24.0,4.0,7.0,1,0,0.0,0,1.0,0.0,1
222,52358.0,1.0,09:19,2025-01-12,1,60730.0,1,Multan,Multan,134.0,579242.0,0,7.0,1.0,12.0,1.0,8.0,0,1,1.0,1,0.0,0.0,1
223,58962.0,7.0,23:16,2025-01-27,2,70226.0,5,London,Karachi,510.0,825783.0,1,22.0,3.0,14.0,4.0,6.0,0,0,2.0,1,1.0,0.0,1
224,95199.0,5.0,17:57,2025-04-25,2,99866.0,4,Karachi,Karachi,2.0,247265.0,1,33.0,3.0,12.0,3.0,2.0,1,1,1.0,0,1.0,0.0,1
225,99065.0,8.0,09:28,2025-01-10,0,32723.0,5,Singapore,Faisalabad,278.0,788512.0,1,5.0,2.0,12.0,3.0,4.0,0,1,1.0,1,0.0,0.0,1
226,92600.0,6.0,00:44,2025-03-27,1,65111.0,0,Dubai,Karachi,126.0,336438.0,1,34.0,4.0,20.0,5.0,3.0,0,0,1.0,0,1.0,0.0,1
227,25210.0,8.0,00:33,2025-02-06,1,57203.0,1,Multan,Islamabad,11.0,509788.0,0,31.0,4.0,23.0,1.0,8.0,1,0,0.0,1,1.0,0.0,1
228,59131.0,9.0,01:21,2025-02-28,1,38663.0,5,London,Karachi,25.0,622326.0,1,12.0,1.0,9.0,4.0,4.0,0,0,2.0,1,0.0,0.0,1
229,45445.0,2.0,13:34,2025-01-30,1,15963.0,0,Dubai,Faisalabad,537.0,593584.0,1,9.0,5.0,13.0,2.0,1.0,1,1,0.0,1,1.0,0.0,1
230,31066.0,4.0,02:10,2025-02-19,0,69266.0,5,Faisalabad,Multan,571.0,574814.0,0,30.0,7.0,6.0,4.0,7.0,0,1,1.0,1,0.0,1.0,1
231,12484.0,9.0,00:58,2025-03-09,0,86596.0,2,Islamabad,Lahore,199.0,432161.0,0,36.0,7.0,7.0,3.0,2.0,0,0,2.0,1,0.0,0.0,1
232,88941.0,3.0,18:23,2025-01-12,0,46626.0,3,London,Lahore,125.0,627219.0,1,13.0,3.0,9.0,2.0,8.0,0,1,1.0,1,0.0,0.0,1
233,46982.0,1.0,19:45,2025-03-21,2,48050.0,2,London,Karachi,253.0,778853.0,0,7.0,6.0,20.0,1.0,1.0,0,1,2.0,0,1.0,0.0,1
234,98826.0,3.0,18:41,2025-01-23,1,93576.0,3,Islamabad,Karachi,523.0,260169.0,0,14.0,7.0,9.0,4.0,8.0,0,1,0.0,1,1.0,0.0,1
235,99570.0,7.0,23:48,2025-03-16,2,34331.0,1,Faisalabad,Karachi,168.0,685737.0,1,37.0,6.0,3.0,3.0,4.0,0,1,1.0,1,0.0,0.0,1
236,53640.0,3.0,08:00,2025-03-25,2,48458.0,3,Multan,Faisalabad,404.0,884931.0,0,38.0,4.0,4.0,4.0,8.0,1,1,1.0,0,1.0,1.0,1
237,31325.0,5.0,21:46,2025-01-26,0,54843.0,5,Kuala Lumpur,Lahore,150.0,112924.0,1,38.0,4.0,15.0,5.0,5.0,0,1,1.0,1,0.0,0.0,1
238,17513.0,4.0,03:37,2025-03-18,1,52989.0,5,Faisalabad,Faisalabad,52.0,159583.0,0,28.0,4.0,23.0,4.0,4.0,0,1,2.0,0,0.0,0.0,1
239,10858.0,3.0,05:27,2025-01-14,1,30406.0,4,Bangkok,Karachi,242.0,146064.0,1,11.0,1.0,17.0,5.0,5.0,1,1,0.0,1,1.0,0.0,1
240,38493.0,1.0,23:38,2025-01-24,1,66160.0,3,Bangkok,Karachi,447.0,734052.0,1,21.0,7.0,5.0,1.0,8.0,1,0,1.0,0,1.0,0.0,1
241,33235.0,2.0,19:51,2025-02-18,2,68750.0,1,Bangkok,Lahore,109.0,522524.0,1,19.0,1.0,17.0,5.0,2.0,0,0,2.0,1,0.0,0.0,1
242,45690.0,1.0,11:36,2025-02-12,1,32531.0,0,Multan,Lahore,309.0,390315.0,0,18.0,2.0,16.0,3.0,8.0,0,1,1.0,1,0.0,0.0,1
243,88196.0,1.0,14:22,2025-04-24,1,90565.0,0,Faisalabad,Multan,424.0,375686.0,0,22.0,1.0,15.0,5.0,1.0,1,1,2.0,0,0.0,0.0,1
244,64683.0,8.0,21:03,2025-03-15,1,36132.0,2,Lahore,Islamabad,436.0,616634.0,0,29.0,3.0,7.0,3.0,1.0,1,0,1.0,0,1.0,0.0,1
245,32095.0,1.0,22:47,2025-02-07,2,78080.0,4,Bangkok,Multan,175.0,534024.0,1,16.0,7.0,19.0,3.0,6.0,1,0,1.0,0,1.0,0.0,1
246,65081.0,7.0,00:03,2025-04-11,0,30171.0,2,Islamabad,Faisalabad,350.0,967052.0,0,13.0,3.0,5.0,4.0,8.0,0,1,0.0,0,1.0,0.0,1
247,65559.0,4.0,21:23,2025-01-08,1,90518.0,5,Faisalabad,Multan,299.0,398770.0,0,20.0,3.0,13.0,4.0,7.0,1,1,1.0,1,0.0,0.0,1
248,94262.0,7.0,16:30,2025-02-03,2,38816.0,3,Lahore,Karachi,55.0,219158.0,0,25.0,5.0,2.0,2.0,2.0,1,0,1.0,0,1.0,0.0,1
249,67721.0,6.0,07:38,2025-03-13,0,33872.0,5,London,Multan,193.0,779960.0,1,17.0,5.0,1.0,1.0,1.0,0,1,2.0,1,0.0,0.0,1
250,56407.0,5.0,13:29,2025-03-30,2,62231.0,3,Kuala Lumpur,Karachi,75.0,409346.0,0,3.0,2.0,11.0,3.0,2.0,1,1,2.0,1,1.0,0.0,1
251,26051.0,1.0,02:57,2025-04-20,0,67467.0,0,Karachi,Faisalabad,169.0,786966.0,1,21.0,3.0,11.0,2.0,2.0,1,0,0.0,0,0.0,0.0,0
252,77099.0,1.0,07:32,2025-03-23,0,32512.0,4,Kuala Lumpur,Faisalabad,155.0,600932.0,1,26.0,1.0,7.0,5.0,7.0,1,1,2.0,1,0.0,0.0,1
253,33643.0,3.0,15:27,2025-04-27,1,58847.0,0,Singapore,Islamabad,254.0,157390.0,0,30.0,6.0,15.0,2.0,6.0,0,1,1.0,1,0.0,0.0,1
254,40991.0,6.0,12:21,2025-05-01,0,71800.0,3,Faisalabad,Karachi,380.0,145393.0,1,4.0,1.0,3.0,2.0,6.0,1,0,1.0,1,0.0,0.0,1
255,13089.0,2.0,18:29,2025-04-30,2,18180.0,2,Multan,Multan,187.0,516649.0,1,24.0,7.0,15.0,2.0,6.0,1,1,2.0,1,0.0,0.0,1
256,90288.0,9.0,12:17,2025-04-07,1,79314.0,0,Karachi,Lahore,274.0,501186.0,1,26.0,6.0,3.0,5.0,4.0,1,0,2.0,0,1.0,0.0,1
257,61001.0,4.0,16:38,2025-02-23,2,95020.0,0,Lahore,Islamabad,471.0,183932.0,1,5.0,2.0,17.0,2.0,5.0,1,1,2.0,1,0.0,0.0,1
258,22952.0,5.0,22:13,2025-03-18,2,39785.0,2,Faisalabad,Islamabad,343.0,732133.0,1,24.0,7.0,14.0,4.0,5.0,0,1,0.0,0,0.0,0.0,0
259,88185.0,6.0,14:22,2025-01-27,0,54841.0,2,Multan,Karachi,391.0,668780.0,1,32.0,3.0,15.0,2.0,2.0,0,1,2.0,1,0.0,0.0,1
260,74943.0,1.0,09:44,2025-02-10,0,49722.0,5,Multan,Faisalabad,437.0,588822.0,0,22.0,1.0,14.0,1.0,6.0,0,0,1.0,1,1.0,1.0,1
261,78829.0,8.0,11:01,2025-02-02,0,85923.0,5,Lahore,Lahore,147.0,271725.0,1,17.0,5.0,24.0,2.0,7.0,0,1,0.0,0,0.0,0.0,0
262,62689.0,1.0,03:22,2025-01-12,2,22000.0,0,Karachi,Karachi,148.0,175163.0,1,38.0,3.0,12.0,1.0,5.0,0,0,1.0,1,0.0,0.0,1
263,87266.0,8.0,06:56,2025-04-22,2,39309.0,3,Faisalabad,Karachi,506.0,444115.0,1,31.0,4.0,7.0,1.0,1.0,0,1,2.0,0,0.0,0.0,1
264,19344.0,2.0,19:41,2025-01-30,0,77445.0,3,Singapore,Lahore,91.0,535435.0,1,13.0,6.0,3.0,3.0,3.0,0,0,1.0,0,0.0,0.0,0
265,91245.0,5.0,09:30,2025-03-30,2,76609.0,3,Faisalabad,Karachi,276.0,244415.0,1,37.0,7.0,13.0,4.0,4.0,0,1,1.0,1,0.0,0.0,1
266,29980.0,3.0,13:27,2025-01-22,2,88859.0,0,Dubai,Lahore,135.0,791774.0,1,20.0,4.0,9.0,2.0,8.0,0,0,0.0,1,1.0,0.0,1
267,54134.0,2.0,03:52,2025-02-20,1,88042.0,2,Multan,Multan,279.0,127395.0,1,27.0,5.0,17.0,2.0,2.0,0,0,1.0,1,1.0,0.0,1
268,94742.0,4.0,01:51,2025-01-17,2,41932.0,2,London,Islamabad,144.0,944537.0,0,11.0,6.0,22.0,5.0,6.0,1,0,1.0,0,0.0,0.0,1
269,74295.0,3.0,01:05,2025-04-02,2,97553.0,3,Lahore,Karachi,561.0,934089.0,1,6.0,5.0,3.0,4.0,4.0,0,1,1.0,1,1.0,0.0,1
270,34411.0,6.0,09:18,2025-02-25,1,28776.0,4,Karachi,Multan,386.0,343031.0,1,20.0,5.0,14.0,1.0,5.0,0,0,0.0,0,1.0,0.0,0
271,74252.0,6.0,23:58,2025-02-07,2,63575.0,4,Bangkok,Karachi,46.0,278890.0,0,4.0,3.0,19.0,1.0,7.0,0,1,0.0,1,1.0,1.0,1
272,66926.0,7.0,15:10,2025-01-28,2,14299.0,0,Faisalabad,Faisalabad,551.0,321681.0,0,28.0,4.0,8.0,4.0,1.0,1,1,0.0,0,0.0,0.0,1
273,22268.0,5.0,07:56,2025-02-12,1,44390.0,4,Islamabad,Faisalabad,429.0,554745.0,0,10.0,3.0,17.0,1.0,3.0,0,1,0.0,0,0.0,0.0,0
274,53090.0,3.0,15:07,2025-01-04,1,18836.0,3,Multan,Lahore,398.0,689077.0,0,26.0,1.0,7.0,2.0,2.0,1,1,0.0,0,0.0,0.0,1
275,56161.0,5.0,14:36,2025-01-11,2,10263.0,5,Lahore,Faisalabad,589.0,848999.0,0,20.0,3.0,3.0,2.0,8.0,0,0,1.0,0,0.0,0.0,0
276,67426.0,9.0,16:48,2025-01-01,2,63307.0,2,London,Lahore,7.0,394111.0,1,13.0,1.0,18.0,2.0,8.0,1,0,1.0,0,0.0,0.0,1
277,87979.0,7.0,09:01,2025-03-13,1,88728.0,2,Singapore,Faisalabad,201.0,927193.0,1,20.0,3.0,23.0,4.0,9.0,0,1,0.0,0,0.0,0.0,0
278,37700.0,5.0,14:25,2025-01-30,2,56881.0,2,Lahore,Lahore,312.0,922762.0,0,9.0,1.0,9.0,4.0,4.0,0,0,1.0,0,0.0,0.0,0
279,34548.0,6.0,13:10,2025-03-20,2,42948.0,2,Kuala Lumpur,Karachi,69.0,990108.0,0,26.0,3.0,13.0,3.0,2.0,0,0,2.0,0,1.0,0.0,1
280,38000.0,6.0,04:38,2025-04-25,0,44174.0,2,Karachi,Lahore,197.0,488541.0,1,18.0,4.0,5.0,1.0,5.0,1,0,2.0,0,0.0,0.0,1
281,72515.0,6.0,15:32,2025-04-08,0,61247.0,4,Singapore,Karachi,262.0,732343.0,0,26.0,1.0,9.0,5.0,8.0,0,0,0.0,0,0.0,0.0,0
282,31692.0,9.0,04:03,2025-04-25,0,62589.0,2,Faisalabad,Karachi,583.0,418042.0,1,3.0,1.0,22.0,1.0,8.0,0,0,0.0,1,0.0,0.0,0
283,88531.0,6.0,11:17,2025-02-26,2,32304.0,4,Kuala Lumpur,Faisalabad,262.0,798337.0,0,34.0,3.0,24.0,3.0,8.0,0,1,2.0,1,1.0,0.0,1
284,63149.0,4.0,02:20,2025-02-27,0,82290.0,4,Islamabad,Multan,417.0,536936.0,0,9.0,1.0,2.0,5.0,5.0,0,0,1.0,1,0.0,0.0,1
285,97492.0,1.0,14:44,2025-01-13,1,32667.0,2,Kuala Lumpur,Islamabad,462.0,870011.0,0,11.0,2.0,1.0,2.0,8.0,0,1,1.0,0,1.0,0.0,1
286,61736.0,3.0,18:40,2025-01-19,1,91270.0,4,Dubai,Islamabad,384.0,824593.0,0,33.0,7.0,15.0,5.0,7.0,0,0,0.0,0,0.0,0.0,0
287,52472.0,9.0,23:35,2025-02-17,0,43845.0,4,Kuala Lumpur,Multan,176.0,740424.0,1,8.0,1.0,17.0,3.0,5.0,1,0,0.0,1,0.0,0.0,1
288,75707.0,3.0,21:51,2025-03-16,2,42444.0,3,Dubai,Multan,443.0,135893.0,1,7.0,3.0,18.0,1.0,4.0,0,1,1.0,0,1.0,0.0,1
289,14280.0,6.0,19:00,2025-03-31,0,75517.0,3,Singapore,Multan,2.0,458511.0,1,27.0,1.0,15.0,3.0,8.0,0,0,2.0,0,0.0,0.0,0
290,60457.0,1.0,16:39,2025-01-05,1,82179.0,0,Karachi,Karachi,108.0,384063.0,0,29.0,1.0,23.0,2.0,6.0,1,0,1.0,1,0.0,0.0,1
291,33200.0,4.0,11:14,2025-01-08,1,27460.0,2,London,Karachi,230.0,314739.0,0,24.0,5.0,1.0,3.0,9.0,1,0,1.0,0,1.0,0.0,1
292,27817.0,2.0,23:34,2025-02-14,0,75049.0,0,Dubai,Faisalabad,453.0,413468.0,1,9.0,2.0,5.0,3.0,5.0,1,1,0.0,0,1.0,0.0,1
